series,period,value,unit,available_at,source_url,provider
cn_equity_etf_close,2019,4.096,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/510300/bc.shtml,Sina_AKShare
cn_equity_etf_close,2020,5.287,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/510300/bc.shtml,Sina_AKShare
cn_equity_etf_close,2021,5.008,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/510300/bc.shtml,Sina_AKShare
cn_equity_etf_close,2022,3.938,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/510300/bc.shtml,Sina_AKShare
cn_equity_etf_close,2023,3.499,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/510300/bc.shtml,Sina_AKShare
cn_equity_etf_close,2024,4.022,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/510300/bc.shtml,Sina_AKShare
cn_equity_etf_close,2025,4.753,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/510300/bc.shtml,Sina_AKShare
cn_bond_etf_close,2019,119.851,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/511010/bc.shtml,Sina_AKShare
cn_bond_etf_close,2020,121.312,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/511010/bc.shtml,Sina_AKShare
cn_bond_etf_close,2021,126.479,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/511010/bc.shtml,Sina_AKShare
cn_bond_etf_close,2022,129.104,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/511010/bc.shtml,Sina_AKShare
cn_bond_etf_close,2023,133.363,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/511010/bc.shtml,Sina_AKShare
cn_bond_etf_close,2024,141.216,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/511010/bc.shtml,Sina_AKShare
cn_bond_etf_close,2025,140.096,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/511010/bc.shtml,Sina_AKShare
cn_gold_etf_close,2019,3.384,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/518880/bc.shtml,Sina_AKShare
cn_gold_etf_close,2020,3.850,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/518880/bc.shtml,Sina_AKShare
cn_gold_etf_close,2021,3.643,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/518880/bc.shtml,Sina_AKShare
cn_gold_etf_close,2022,3.986,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/518880/bc.shtml,Sina_AKShare
cn_gold_etf_close,2023,4.648,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/518880/bc.shtml,Sina_AKShare
cn_gold_etf_close,2024,5.928,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/518880/bc.shtml,Sina_AKShare
cn_gold_etf_close,2025,9.301,CNY_price,2026-07-17T08:00:00Z,https://finance.sina.com.cn/fund/quotes/518880/bc.shtml,Sina_AKShare
